Unnamed: 0,ID,Pun,Sense Key 1,Sense Key 2,Sentence,
640,hom_487_21,dream,"['Hope', 'Dream', 'Blessing', 'Fortune', 'Desire', 'Pray', 'Joy', 'Drive', 'Goal', 'Success', 'Aspiration', 'Determination', 'Achievement', 'Motivation', 'Goal', 'Ambition', 'Drive', 'Motivation', 'Hope', 'Dream', 'Success']","['Fear', 'Horror', 'Anxiety', 'Terror', 'Fright', 'Panic', 'Dread', 'Sleep', 'Dream', 'Rest', 'Snooze', 'Nap', 'Siesta', 'Doze', 'Lethargy', 'Drowsiness', 'Sluggishness', 'Torpor', 'Lassitude', 'Stupor', 'Fatigue']","When the woman got paid for being in a study at the sleep clinic , she said it was her dream job . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ",
641,hom_488_9,bored,"['Tedious', 'Monotonous', 'Uninteresting', 'Dull', 'Wearisome', 'Unengaging', 'Unstimulating', 'Bit', 'Auger', 'Hammer', 'Chuck', 'Masonry', 'Bore', 'Driver', 'Tire', 'Needle', 'Hole', 'Patch', 'Repair', 'Plug', 'Inflation']","['Monotonous', 'Boring', 'Wearisome', 'Drudgery', 'Laborious', 'Tiresome', 'Exhausting', 'Boring', 'Tedious', 'Repetitive', 'Dull', 'Uninteresting', 'Humdrum', 'Monotone', 'Boring', 'Uninteresting', 'Monotonous', 'Drab', 'Tedious', 'Lackluster', 'Uninspired']",A carpenter sat on his drill and was bored to tears . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
642,hom_490_12,story,"['Structure', 'Height', 'Monument', 'Architecture', 'Observation', 'Bell', 'Stronghold', 'Difficulty', 'Achievement', 'Progress', 'Experience', 'Advancement', 'Unlock', 'Challenge', 'Tile', 'Carpet', 'Wood', 'Laminate', 'Vinyl', 'Linoleum', 'Hardwood']","['Story', 'Characters', 'Plot', 'Setting', 'Conflict', 'Theme', 'Resolution', 'Epic', 'Mythology', 'Legend', 'Norse', 'Storytelling', 'Folklore', 'Adventure', 'Myth', 'Legend', 'Tale', 'Morality', 'Parables', 'Allegory', 'Aesop']",A library should have several floors because it is a multi story building . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
643,hom_491_4,palms,"['Hand', 'Sweat', 'Callus', 'Grip', 'Palmistry', 'Line', 'Skin', 'Spinal', 'Vertebral', 'Posterior', 'Ventral', 'Ribs', 'Backbone', 'Thoracic', 'Smooth', 'Sleek', 'Hairless', 'Glossy', 'Polished', 'Lustrous', 'Unhairy']","['South Carolina', 'Sabal', 'Saw Palmetto', 'Palmettos', 'Palmetto Bug', 'Palmetto State', 'Palmetto Tree', 'Palm', 'Betel', 'Nut', 'Tropical', 'Leaf', 'Fruit', 'Cultivation', 'Tropical', 'Oil', 'Milk', 'Water', 'Shell', 'Fruit', 'Coconutty']",We don’t read palms ; we wave them . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
644,hom_493_7,hash,"['Potato', 'Breakfast', 'Crispy', 'Fried', 'Shredded', 'Oil', 'Sausage', 'Mashed Potatoes', 'Ground Beef', 'Carrots', 'Onion', 'Worcestershire Sauce', 'Cheese', 'Gravy', 'Gravy', 'Onion', 'Bacon', 'Tomato', 'Garlic', 'Herbs', 'Cheese']","['Trace', 'Backtrack', 'Redo', 'Reexamine', 'Reconsider', 'Reevaluate', 'Revisit', 'Reconsider', 'Reevaluate', 'Reexamine', 'Reassess', 'Rethink', 'Reappraise', 'Rediscover', 'Renew', 'Revamp', 'Reorganize', 'Rebuild', 'Refresh', 'Restructure', 'Remodel']",Two cooks disagreed but decided to hash it over . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
645,hom_495_11,hold,"['Engagement', 'Pressure', 'Grip', 'Transmission', 'Friction', 'Leverage', 'Torque', 'Understand', 'Comprehend', 'Apprehend', 'Clutch', 'Seize', 'Grasping', 'Acquire', 'Grip', 'Hold', 'Secure', 'Fasten', 'Catch', 'Clench', 'Embrace']","['Regulate', 'Manage', 'Control', 'Balance', 'Limit', 'Adjust', 'Censor', 'Reduce', 'Lessen', 'Shrink', 'Decrease', 'Abate', 'Subside', 'Weaken', 'Reduce', 'Avoid', 'Minimize', 'Diminish', 'Lessen', 'Abate', 'Alleviate']","The tongue weighs very little , but few people can hold it . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ",
646,hom_496_8,scores,"['Points', 'Outcome', 'Result', 'Grade', 'Mark', 'Achievement', 'Ranking', 'Symbols', 'Diagrams', 'Charts', 'Expressions', 'Formulas', 'Schematics', 'Diagramming', 'Score', 'Notation', 'Composition', 'Clef', 'Key Signature', 'Tempo', 'Dynamics']","['Prosperity', 'Plentiful', 'Ample', 'Wealth', 'Bountiful', 'Copious', 'Generosity', 'Crowd', 'Plurality', 'Mass', 'Horde', 'Host', 'Myriad', 'Legion', 'Abundance', 'Plentiful', 'Ample', 'Copious', 'Overflow', 'Superabundance', 'Plenitude']",She ' s a composer who has scores of works to her credit . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
647,hom_497_12,impression,"['Faith', 'Conviction', 'Assurance', 'Credence', 'Acceptance', 'Confidence', 'Trust', 'Belief', 'Hypothesis', 'Presumption', 'Postulate', 'Axiom', 'Theory', 'Conjecture', 'Experiment', 'Theory', 'Prediction', 'Data', 'Analysis', 'Conclusion', 'Evidence']","['Logo', 'Symbol', 'Crest', 'Badge', 'Insignia', 'Monogram', 'Shield', 'Toothpaste', 'Whitening', 'Oral Care', 'Fluoride', 'Cavity Protection', 'Tartar Control', 'Gum Health', 'Emblem', 'Pin', 'Logo', 'Insignia', 'Patch', 'Crest', 'Medallion']",When he fell in the wet concrete he left a bad impression . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
648,hom_500_20,triggered,"['Ignite', 'Activate', 'Stimulate', 'Launch', 'Inspire', 'Motivate', 'Initiate', 'Nail', 'Anvil', 'Forge', 'Mallet', 'Chisel', 'Clamp', 'Screwdriver', 'Hammer', 'Breech', 'Primer', 'Cartridge', 'Barrel', 'Trigger', 'Cylinder']","['Trigger', 'Enable', 'Launch', 'Power', 'Activate', 'Initiate', 'Start', 'Launch', 'Start', 'Activate', 'Begin', 'Initiate', 'Ignite', 'Commence', 'Inspire', 'Aspire', 'Encourage', 'Stimulate', 'Energize', 'Uplift', 'Enthuse']",There was a report of shots fired in a local bar . The police don ' t know what triggered the commotion . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
649,hom_502_10,staple,[],"['Paperclip', 'Binder', 'Fastener', 'Clamp', 'Staple', 'Pin', 'Clasp', 'Organizer', 'Notebook', 'Folder', 'Document', 'Clipboard', 'Planner', 'Agenda', 'Paperless', 'Fastening', 'Adhesive', 'Binding', 'Closure', 'Reusable', 'Durable']",A goat that ate office supplies was on a staple diet . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
650,hom_503_14,proof,"['Evidence', 'Witness', 'Affidavit', 'Deposition', 'Statement', 'Testify', 'Oath', 'Manual', 'Guide', 'Reference', 'Tutorial', 'Handbook', 'Specification', 'Instruction', 'Authentication', 'Validation', 'Confirmation', 'Authorization', 'Credential', 'Evidence', 'Documentation']","['Intoxication', 'Binge', 'Hangover', 'Addiction', 'Liver', 'Fermentation', 'Distillation', 'Strength', 'Magnitude', 'Power', 'Vigor', 'Force', 'Ferocity', 'Intensify', 'Amplitude', 'Intensity', 'Loudness', 'Decibel', 'Resonance', 'Reverberation', 'Dynamics']","When the wino suspected his muscatel was watered down , he needed more proof . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ",
651,hom_504_17,count,"['Measure', 'Estimate', 'Calculate', 'Assess', 'Gauge', 'Appraise', 'Categorize', 'Sum', 'Estimate', 'Analyze', 'Compute', 'Algorithm', 'Equation', 'Formula', 'Evaluate', 'Measure', 'Analyze', 'Examine', 'Judge', 'Inspect', 'Appraise']","['Reliability', 'Credibility', 'Integrity', 'Assurance', 'Confidence', 'Faith', 'Security', 'Faith', 'Hope', 'Trust', 'Assurance', 'Conviction', 'Certainty', 'Confidence', 'Guarantee', 'Secure', 'Confirm', 'Reassure', 'Ensure', 'Safeguard', 'Certify']","The bargain store promised a free abacus with every purchase , but I wouldn ' t count on it . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ",
652,hom_508_9,lousy,"['Dismal', 'Woeful', 'Terrible', 'Despicable', 'Appalling', 'Horrendous', 'Catastrophic', 'Abominable', 'Appalling', 'Deplorable', 'Dreadful', 'Horrendous', 'Repulsive', 'Terrible', 'Horrific', 'Abhorrent', 'Disgusting', 'Repulsive', 'Nauseating', 'Abysmal', 'Deplorable']","['Parasitic', 'Contagious', 'Infectious', 'Pestilential', 'Putrid', 'Foul', 'Disease-ridden', 'Host', 'Infection', 'Vector', 'Disease', 'Infestation', 'Transmission', 'Symbiosis', 'Contagious', 'Virulent', 'Deadly', 'Infectious', 'Malignant', 'Perilous', 'Plague']","OLD NITPICKERS never die , they just feel lousy . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ",
653,hom_509_5,joke,"['Humor', 'Quip', 'Joke', 'Witty', 'Satire', 'Banter', 'Sarcasm', 'Collaboration', 'Productivity', 'Communication', 'Documents', 'Spreadsheets', 'Notes', 'Sharing', 'Testing', 'Assertion', 'Mock', 'Snapshot', 'Coverage', 'JavaScript', 'Framework']","['Fun', 'Playfulness', 'Lightheartedness', 'Amusement', 'Joy', 'Levity', 'Jocularity', 'Custard', 'Sponge', 'Cream', 'Jam', 'Fruit', 'Jelly', 'Whipped Cream', 'Soft', 'Pillow', 'Fuzzy', 'Plush', 'Marshmallow', 'Cushion', 'Fluffy']","Comedians , the biggest joke going . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ",
654,hom_511_22,nuts,"['Oak', 'Nut', 'Tree', 'Squirrel', 'Forest', 'Seed', 'Autumn', 'Shell', 'Kernel', 'Nutrient', 'Tree', 'Brown', 'Protein', 'Crunchy', 'Nuts', 'Almond', 'Cashew', 'Walnut', 'Shell', 'Salty', 'Green']",[],Why didn ' t the little boy ask the flight attendant for a snack ? He didn ' t have the nuts . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
655,hom_512_11,planted,"['Plant', 'Cultivate', 'Harvest', 'Seed', 'Fertilize', 'Reap', 'Till', 'Photosynthesis', 'Leaves', 'Roots', 'Flower', 'Pollination', 'Soil', 'Sunlight', 'Sow', 'Nurture', 'Grow', 'Harvest', 'Fertilize', 'Irrigate', 'Prune']","['Hide', 'Mask', 'Cloak', 'Cover', 'Obscure', 'Disguise', 'Secrecy', 'Job', 'Role', 'Rank', 'Post', 'Occupation', 'Assignment', 'Location', 'Mask', 'Camouflage', 'Cloak', 'Pretend', 'Conceal', 'Transform', 'Impersonate']",Why did the agricultural presentation go so smoothly ? They planted questions . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
656,hom_513_16,came,"['Progress', 'Develop', 'Enhance', 'Accelerate', 'Evolve', 'Expand', 'Improve', 'Methodology', 'Strategy', 'Process', 'System', 'Plan', 'Technique', 'Tactics', 'Proximity', 'Closeness', 'Adjacency', 'Vicinity', 'Nearby', 'Accessibility', 'Adjacent']","['Motivate', 'Aspire', 'Create', 'Innovate', 'Believe', 'Envision', 'Achieve', 'Accounting', 'Tax', 'Software', 'Financial', 'QuickBooks', 'Payroll', 'TurboTax', 'Appear', 'Arise', 'Manifest', 'Evolve', 'Ascend', 'Surface', 'Develop']","I couldn ' t quite remember how to throw a boomerang , but eventually it came back to me . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ",
657,hom_514_10,trace,"['Stamp', 'Mark', 'Brand', 'Print', 'Engrave', 'Emboss', 'Etch', 'Hiking', 'Path', 'Nature', 'Trekking', 'Outdoors', 'Adventure', 'Woods', 'Monitor', 'Follow', 'Trace', 'Record', 'Trail', 'Pursue', 'Traceable']","['Tracking', 'Mapping', 'Outlining', 'Monitoring', 'Charting', 'Logging', 'Plotting', 'Transparency', 'Blending', 'Masking', 'Compositing', 'Opacity', 'Multilayer', 'Superimpose', 'Copy', 'Replicate', 'Reproduce', 'Clone', 'Imitate', 'Reduplicate', 'Duplicate again']","OLD FORGERS never die , they just leave no trace . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ",
658,hom_516_10,charge,"['Fee', 'Expense', 'Cost', 'Bill', 'Tariff', 'Levy', 'Invoice', 'Loan', 'Debt', 'Interest', 'Bank', 'Card', 'Repayment', 'Score', 'Postpone', 'Delay', 'Reschedule', 'Suspend', 'Procrastinate', 'Hold', 'Abstain']","['Refill', 'Renew', 'Revive', 'Reenergize', 'Replenish', 'Reinvigorate', 'Rekindle', 'Renew', 'Rejuvenate', 'Reanimate', 'Rekindle', 'Refresh', 'Reinvigorate', 'Revitalize', 'Refresh', 'Revitalize', 'Renew', 'Restore', 'Revive', 'Recharge', 'Revitalise']",When buying a battery you should never have to charge it . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
659,hom_520_9,grip,"['Engagement', 'Drivetrain', 'Pressure Plate', 'Flywheel', 'Disc', 'Release Bearing', 'Friction Plate', 'Capture', 'Grasp', 'Appropriate', 'Clutch', 'Seize Up', 'Seizure', 'Take Hold', 'Grip', 'Hold', 'Secure', 'Fasten', 'Clench', 'Embrace', 'Clench']","['Understanding', 'Interpretation', 'Analysis', 'Grasp', 'Cognition', 'Apprehension', 'Perception', 'Perception', 'Understanding', 'Awareness', 'Clarity', 'Discernment', 'Wisdom', 'Insightful', 'Understand', 'Comprehend', 'Apprehend', 'Clutch', 'Seize', 'Hold', 'Grasping']",OLD WRESTLERS never die they just lose their grip . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
660,hom_522_17,filed,"['Preservation', 'Storage', 'Records', 'Catalog', 'Index', 'Retrieval', 'Digitization', 'Version Control', 'Source Code', 'Commit', 'Branch', 'Push', 'Pull', 'Merge', 'Database', 'Key', 'Entry', 'Settings', 'Configuration', 'System', 'Software']","['Beach', 'Desert', 'Dune', 'Shore', 'Grain', 'Granule', 'Silt', 'Polska', 'Polski', 'Kraków', 'Pierogi', 'Chopin', 'Gdansk', 'Wisła', 'Strength', 'Exercise', 'Muscles', 'Endurance', 'Workout', 'Fitness', 'Bodybuilding']",In the office she was frantically looking for her false nails only to discover she had filed them away . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
661,hom_524_9,class,[],"['Mercy ', 'Blessing ', 'Kindness ', 'Compassion ', 'Beauty ', 'Generosity ', 'Humility', 'Improvement', 'Polishing', 'Perfection', 'Finishing', 'Refining', 'Enhancement', 'Refinement', 'Grace', 'Dignity', 'Balance', 'Composure', 'Elegance', 'Self-control', 'Confidence']",OLD TEACHERS never die they just lose their class . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
662,hom_525_6,flash,"['Fire', 'Bright', 'Illuminate', 'Blaze', 'Radiance', 'Ignite', 'Glare', 'Stare', 'Squint', 'Gaze', 'Glint', 'Glower', 'Glint', 'Glare', 'Fire', 'Heat', 'Burn', 'Ignite', 'Flame', 'Embers', 'Charcoal']",[],Gunpowder was invented in a flash . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
663,hom_526_10,blended,"['Integrate', 'Consolidate', 'Harmonize', 'Merge', 'Synergize', 'Unite', 'Coordinate', 'Combine', 'Unify', 'Join', 'Blend', 'Consolidate', 'Coalesce', 'Integrate', 'Merge', 'Unify', 'Integrate', 'Streamline', 'Synergize', 'Combine', 'Harmonize']","['Combine', 'Unify', 'Join', 'Blend', 'Consolidate', 'Integrate', 'Intermix', 'Integration', 'Consolidate', 'Harmonize', 'Merge', 'Synergize', 'Coordinate', 'Unite', 'Connect', 'Collaborate', 'Unify', 'Merge', 'Synergize', 'Harmonize', 'Consolidate']",The frog went unnoticed in the milkshake because it blended so well . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
664,hom_531_12,combing,"['Unknot', 'Unravel', 'Disentangle', 'Unwind', 'Disentwine', 'Unbraid', 'Unmesh', 'Silky', 'Sleek', 'Fluid', 'Glossy', 'Refined', 'Polished', 'Effortless', 'Compress', 'Smooth', 'Reduce', 'Level', 'Iron', 'Plane', 'Spread']",[],A wig van blew up on the motorway - police are combing the area . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
665,hom_535_6,bouncing,"['Refresh', 'Rejuvenate', 'Reinvigorate', 'Reenergize', 'Revive', 'Reanimate', 'Rekindle', 'Refresh', 'Revitalize', 'Renew', 'Restore', 'Revive', 'Reinvigorate', 'Reenergize', 'Enhance', 'Fortify', 'Bolster', 'Augment', 'Intensify', 'Reinforce', 'Amplify']","['Bounce', 'Rebounding', 'Rebounder', 'Rebounding Drill', 'Rebounding Tips', 'Rebounding Techniques', 'Rebounding Exercises', 'Kickback', 'Retreat', 'Rebound', 'Jerk', 'Backlash', 'Resilience', 'Reverberate', 'Adaptability', 'Perseverance', 'Flexibility', 'Tenacity', 'Robustness', 'Durability', 'Endurance']",He had a difficult time bouncing back from his bungee cord accident . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
666,hom_538_7,squealer,"['Intelligence', 'Surveillance', 'Whistleblower', 'Leak', 'Spy', 'Source', 'Confidential', 'Informant', 'Rat', 'Squeal', 'Accuser', 'Talebearer', 'Fink', 'Judas', 'Rodent', 'Cheese', 'Maze', 'Tail', 'Disease', 'Poison', 'Infestation']","['Pork', 'Bacon', 'Ham', 'Sausage', 'Farm', 'Snout', 'Oink', 'Piglet', 'Snout', 'Bristles', 'Rooter', 'Wallow', 'Sow', 'Boar', 'Plant', 'Seed', 'Cultivate', 'Reap', 'Fertilize', 'Harvest', 'Till']",A tattle tale pig is a squealer . nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan ,
